tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884299032983658852,francojc,111590895,el pdte legítimo d venezuela edmundo gonzález urrutia fue recibido en el palacio de carondelet por  daniel noboa presidente d ecuador  el pdte gonzález es condecorado con la orden nacional al mérito en el grado de gran collar por su lucha a favor de la democracia en venezuela ,Tue Jan 28 17:54:32 +0000 2025,0,1,positivo
1884299028692885694,Cisko Méndez 🏍,165941702,daniel noboa hace alianzas con edmundo gonzález el legítimo presidente de venezuela elegido por el pueblo mientras luisa gonzález prefiere hacer amistades con dictadores como nicolás maduro abran los ojos ,Tue Jan 28 17:54:31 +0000 2025,18,31,neutral
1884298868038242630,ladataecu,1866283581036732416, daniel noboa y edmundo gonzález urrutia recibidos entre aplausos en su ingreso al salón de gabinete  el presidente daniel noboa y el presidente electo edmundo gonzález urrutia fueron recibidos con aplausos por ministros e invitados en una muestra de respeto y unidad ,Tue Jan 28 17:53:53 +0000 2025,0,0,positivo
1884297996164292711,N24 Noticias,2468103864,edmundo gonzález y noboa saludo del presidente electo de venezuela edmundo gonzález junto al presidente daniel noboa en el balcón presidencial   ,Tue Jan 28 17:50:25 +0000 2025,0,0,positivo
1884297796238684428,Darvinson Rojas Sánchez,85452226,el presidente de ecuador daniel noboa se reunió con edmundo gonzález ,Tue Jan 28 17:49:37 +0000 2025,64,111,negativo
1884297638335635681,𝕊𝕣. 𝔾𝕣𝕒𝕟𝕕𝕒,274340416,daniel noboa se reúne con edmundo gonzález el verdadero presidente de venezuela creando así alianzas democráticas mientras luisa fortalece lazos con dictadores y usurpadores como nicolás maduro ,Tue Jan 28 17:49:00 +0000 2025,150,237,positivo
1884297155680387439,LA TKLA 105.7 FM,1413560557060362243,en el palacio de carondelet el primer mandatario daniel noboa  azin recibió al presidente electo de venezuela edmundo gonzález urrutia para tratar temas comunes como la defensa de la libertad y la democracia  ,Tue Jan 28 17:47:05 +0000 2025,0,1,positivo
1884297074164060191,Jorge,1816510431927709697,  daniel noboa presidente 2025,Tue Jan 28 17:46:45 +0000 2025,0,0,positivo
1884296988096598017,WRadioEc,229468495,el presidente daniel noboa muestra su apoyo y respaldo al presidente electo venezolano edmundo gonzález y a todo el pueblo venezolano  ,Tue Jan 28 17:46:25 +0000 2025,0,1,positivo
1884296860900417697,EL SEMANARIO,156344442,acompañado del presidente daniel noboa edmundo gonzález urrutia salió a la terraza del palacio de carondelet para saludar a los venezolanos que se habían congregado desde temprano   ,Tue Jan 28 17:45:54 +0000 2025,0,1,neutral
1884296747901673482,Radio Dinámica Ecu,1227772638,el presidente candidato daniel noboa y edmundo gonzález desde el balcón de carondelet saludan a venezolanos que se apostaron en la plaza grande para recibir al líder de la oposición venezolana   jaime iván caviedes capwell bonil centro histórico carlos vera ,Tue Jan 28 17:45:27 +0000 2025,17,57,positivo
1884296618851328406,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, edmundo gonzález y el presidente de ecuador daniel noboa en quito   vía  ,Tue Jan 28 17:44:57 +0000 2025,0,2,positivo
1884296370003312807,EL SEMANARIO,156344442,daniel noboa da la bienvenida a edmundo gonzález en carondelet  el presidente de ecuador daniel noboa recibió en el palacio de carondelet al presidente electo de venezuela edmundo gonzález ,Tue Jan 28 17:43:57 +0000 2025,0,1,neutral
1884296296972132816,Sergio Chamba Jara,1867988207826030592, ellos no van por que son zurdos y el sr presidente edmundo gonzález electo por el pueblo soberano no es zurdo y mucho más nuestro presidente daniel noboa el lo hace por educación nada más,Tue Jan 28 17:43:40 +0000 2025,0,0,negativo
1884296222825132095,El Portal Ec,1325129766475722752, el presidente daniel noboa muestra su apoyo y respaldo al presidente electo venezolano edmundo gonzález y a todo el pueblo venezolano  ,Tue Jan 28 17:43:22 +0000 2025,67,276,positivo
1884295666354233709,Liliana López,880423032,daniel noboa se reúne con  edmundo gonzález el legítimo presidente de venezuela mientras luisa gonzález estrecha vínculos con el usurpador nicolás maduro   ustedes deciden,Tue Jan 28 17:41:10 +0000 2025,41,97,neutral
1884295386636116103,AlbertoRodNews,2334661493,última hora  presidente de ecuador daniel noboa recibió a edmundo gonzález urrutia en el palacio de carondelet de quito   los líderes ratificaron su compromiso por el restablecimiento de la democracia en venezuela  ,Tue Jan 28 17:40:03 +0000 2025,65,119,negativo
1884295040249266369,CENTRO Digital,577162059,el presidente daniel noboa destacó la reunión que tuvo con el mandatario electo de venezuela edmundo gonzález el encuentro estuvo marcado por un saludo cordial y un abrazo entre ambos tiene como propósito fortalecer las relaciones bilaterales  los detalles ,Tue Jan 28 17:38:40 +0000 2025,5,14,positivo
1884295009534632336,Radar Ecuador,284902980,el seudo demócrata daniel noboa invita a edmundo gonzález para banderearlo como presidente de venezuela y para hacer proselitismo politico pero no reconoce a su vicepresidenta verónica abad quien ganó junto a él en las urnas tampoco respeta la constitución y leyes ecuatorianas,Tue Jan 28 17:38:33 +0000 2025,1,0,negativo
1884294796321423786,Judith Rivadeneira Burbano,1559894838618759168,que honor tener un presidente como daniel noboa,Tue Jan 28 17:37:42 +0000 2025,0,0,positivo
1884294460634456381,Se Vive Una Vez,1836932229072908288,   sufran borregos viva ecuador viva el presidente daniel noboa,Tue Jan 28 17:36:22 +0000 2025,0,0,positivo
1884294298994381033,Karito_Ecuador🇪🇨,1334470436311232512, ecuador es un pais libre  con democracia  nunca mas el correismo  nunca mas el socialismo  te vamos a enterrar en las urnas a ti y a tu títere de luisa gonzáles el 9 de febrero daniel noboa presidente una sola vuelta  no mas ladrones  mentirosos ni prófugos ,Tue Jan 28 17:35:44 +0000 2025,0,0,negativo
1884294157612851617,Reporte Ya,221378668,     maría corina machado calificó de histórico el encuentro de edmundo gonzález con el presidente de ecuador daniel noboa a quien le agradeció por defender con fuerza la soberanía popular y la constitución de venezuela,Tue Jan 28 17:35:10 +0000 2025,10,24,positivo
1884294007678984373,Elio Gonzalez,79308912, momento histórico   edmundo gonzález urrutia egonzalezurrutia y el presidente de ecuador daniel noboa  salieron al balcón del palacio carondelet para saludar a la diáspora venezolana,Tue Jan 28 17:34:34 +0000 2025,0,0,positivo
1884293679206260958,Karito_Ecuador🇪🇨,1334470436311232512, ya vistes prófugo que nuestro querido presidente daniel noboa recibió al electo presidente de venezuela edmundo gonzález  y la gente que fue a apoyar a su electo presidente  pero tu no dejaste ir a tus perros al almuerzo  tranquilo no los necesitamos,Tue Jan 28 17:33:16 +0000 2025,0,0,negativo
1884293566127825333,El Cooperante,82794341,  maría corina machado calificó de histórico el encuentro entre edmundo gonzález urrutia y el presidente de ecuador daniel noboa  mi agradecimiento enorme al pueblo ecuatoriano por tanto cariño y apoyo ,Tue Jan 28 17:32:49 +0000 2025,3,8,positivo
1884293443587060159,Gerardo Páez García,889857594122264576, daniel noboa recibe al presidente legítimo de venezuela  dnews en vivo  a través de ,Tue Jan 28 17:32:20 +0000 2025,0,1,positivo
1884293314578698609,Jorge Amado Robert Vera,1546954996977209344, el presidente electo de venezuela edmundo gonzález urrutia llegó a ecuador para reunirse con su homólogo daniel noboa el ejercicio y la ética del periodismo tiene un compromiso con la búsqueda de la verdad no con la propagandani el sesgo en favor de un régimen autoritario,Tue Jan 28 17:31:49 +0000 2025,1,0,positivo
1884293301337219390,Jorge,1816510431927709697,  daniel noboa presidente 2025,Tue Jan 28 17:31:46 +0000 2025,0,0,positivo
1884293290096283855,Entérate Cali - Noticias Cali,176997689,el presidente electo de venezuela edmundo gonzález urrutia llegó este martes 28 de enero al palacio de carondelet donde fue recibido con honores por el mandatario ecuatoriano daniel noboa  noboa quien ha respaldado a gonzález urrutia como el legítimo ganador de las ,Tue Jan 28 17:31:43 +0000 2025,2,25,positivo
1884293276204773729,Enfoke TV,1719086178656264192,  el presidente de ecuador daniel noboa recibió al presidente electo de venezuela edmundo gonzález en el palacio de carondelet este encuentro marcado por un saludo cordial y un abrazo entre ambos tiene como propósito fortalecer las relaciones bilaterales y ,Tue Jan 28 17:31:40 +0000 2025,0,2,positivo
1884293246953922698,El Diario,42832810,  edmundo gonzález urrutia  y daniel noboa  presidente de ecuador salieron al balcón del palacio carondelet para saludar a los venezolanos que están reunidos allí      ,Tue Jan 28 17:31:33 +0000 2025,2,6,positivo
1884293210375061653,La Posta,3592319536,en   primeros pasos hacia una dictadura leonidas iza acusa al presidente daniel noboa de violar la constitución al confrontar a la vicepresidenta señalando que esta actitud podría ser el reflejo de un líder con tintes de dictador  ,Tue Jan 28 17:31:24 +0000 2025,22,52,negativo
1884293166180049033,MISTICDREAM,130661892, daniel noboa recibe al presidente legítimo de venezuela  dnews en vivo  a través de ,Tue Jan 28 17:31:13 +0000 2025,0,0,positivo
1884293121263165683,Andrea Collantes,1791836996278550528,   el presidente daniel noboa y edmundo gonzález se mantienen unidos por la libertad y el progreso de nuestros pueblos,Tue Jan 28 17:31:03 +0000 2025,0,0,positivo
1884292838160224753,Jorge,1816510431927709697, daniel noboa presidente 2025,Tue Jan 28 17:29:55 +0000 2025,0,0,positivo
1884292676692201972,Jorge,1816510431927709697, daniel noboa presidente 2025,Tue Jan 28 17:29:17 +0000 2025,0,0,positivo
1884292573071900984,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, maría corina machado calificó de histórico el encuentro de edmundo gonzález con el presidente de ecuador daniel noboa a quien le agradeció por defender con fuerza la soberanía popular y la constitución de venezuela   vía  ,Tue Jan 28 17:28:52 +0000 2025,70,206,positivo
1884292568965603371,Jorge,1816510431927709697, daniel noboa presidente 2025,Tue Jan 28 17:28:51 +0000 2025,0,0,positivo
1884292456814100524,Jorge,1816510431927709697, iluso quien será tu próximo presidente daniel noboa,Tue Jan 28 17:28:24 +0000 2025,0,0,positivo
1884292088457793775,Pablo Villacís,78132725, el presidente daniel noboa recibe a su homologo de  edmundo gonzález en el palacio de carondelet en el centro histórico de quito cientos de venezolanos vinieron a saludar a gonzález de todas partes de ecuador ,Tue Jan 28 17:26:56 +0000 2025,0,3,negativo
1884291947139039648,Por la calle del Medio,1401290144402055174,   edmundo gonzález agradeció al presidente daniel noboa por su apoyo a los cientos de venezolanos que han hecho vida en ecuador durante reuniones de trabajo en el palacio de gobierno de quito ,Tue Jan 28 17:26:23 +0000 2025,6,11,positivo
1884291680544948347,PrimeraPlanaECU,179350497,después que el presidente daniel noboa derogara varios decretos emitidos en la administración de guillermo lasso el expresidente explicó que el caso de alias momo no ingresaba dentro del indulto otorgado y que un juez aplicó extensiva y extemporáneamente el mismo ,Tue Jan 28 17:25:19 +0000 2025,1,2,negativo
1884291635087069271,La Revista Ec,1388093426382614528,  el líder opositor  edmundo gonzález saluda a sus simpatizantes desde el balcón del palacio de carondelet en quito lo acompaña el presidente de la república daniel  ,Tue Jan 28 17:25:08 +0000 2025,0,0,positivo
1884291367532192213,El Dato,1652356138040545288,daniel noboa y edmundo gonzález estrechan sus manos  el presidente daniel noboa y el mandatario electo de venezuela edmundo gonzález ya se encuentran en el salón de gabinete donde tendrán una reunión junto a los ministros de ecuador     ,Tue Jan 28 17:24:05 +0000 2025,22,66,negativo
1884291199793578430,Ecuador En Directo,1557207091,    edmundo gonzález líder de la oposición venezolana será condecorado este martes 28 de enero en ecuador con la orden nacional al mérito en el grado gran collar durante su visita oficial se reunirá con el presidente daniel noboa en el palacio de carondelet donde ,Tue Jan 28 17:23:25 +0000 2025,0,1,positivo
1884290750881620339,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, edmundo gonzález agradeció al presidente daniel noboa por su apoyo a los cientos de venezolanos que han hecho vida en ecuador durante reuniones de trabajo en el palacio de gobierno de quito   vía  ,Tue Jan 28 17:21:38 +0000 2025,37,81,positivo
1884290703569908004,Dossier Venezuela,1614723330577403904,   el presidente electo de venezuela edmundo gonzález urrutia  saluda a los migrantes venezolanos desde el balcón presidencial de ecuador acompañado del mandatario daniel noboa     ,Tue Jan 28 17:21:26 +0000 2025,8,11,positivo
1884290694807970039,Infored_ecuador,543563998,el presidente daniel noboa recibe en carondelet al presidente electo de venezuela edmundo gonzález   cortesía          ,Tue Jan 28 17:21:24 +0000 2025,0,1,negativo
1884290411231076526,ImpactoVenezuela,1234595377300561920, momento histórico   edmundo gonzález urrutia  y el presidente de ecuador daniel noboa  salieron al balcón del palacio carondelet para saludar a la diáspora venezolana levantando la bandera de venezuela   ,Tue Jan 28 17:20:17 +0000 2025,2,7,positivo
1884290399545745899,CENTRO Digital,577162059,sigamos luchando unidos hasta hacer valer la contundente victoria dijo el presidente electo de venezuela edmundo gonzález durante su intervención en el balcón del palacio de carondelet acompañado del primer mandatario daniel noboa  los detalles   ,Tue Jan 28 17:20:14 +0000 2025,2,5,positivo
1884290100839800875,El Dato Ec 🇪🇨,1287473710174212096, paz y democracia son los valores que ecuador tiene y así lo demostramos con venezuela  el presidente de ecuador daniel noboa durante la reunión junto al presidente electo de venezuela edmundo gonzález recalcó el apoyo hacia el mandatario  y a la libertad del ,Tue Jan 28 17:19:03 +0000 2025,33,115,positivo
1884289914063446260,La Noticia SV,759364749897314304,  el presidente de ecuador daniel noboa recibe al venezolano edmundo gonzález en quito esto como reconocimiento de la presidencia de  en venezuela ,Tue Jan 28 17:18:18 +0000 2025,0,0,negativo
1884289833813807467,Somos Tu Voz,1104801608171433993, última hora    imágenes desde quito ecuador   edmundo gonzález urrutia presidente electo de venezuela protagoniza acto de masas en la capital ecuatoriana junto a la diáspora venezolana en ese país suramericano    le acompaña el primer mandatario daniel noboa ,Tue Jan 28 17:17:59 +0000 2025,1,3,positivo
1884289613323460879,Noticias Venevision,44145131,  edmundo gonzález llegó a ecuador para reunirse con el presidente daniel noboa  más detalles aquí      ,Tue Jan 28 17:17:06 +0000 2025,0,3,neutral
1884289428035887516,Tanya Arauz,2357998614, daniel noboa presidente 7777777,Tue Jan 28 17:16:22 +0000 2025,0,0,positivo
1884289284514984110,El Dato Ec 🇪🇨,1287473710174212096, daniel noboa y edmundo gonzález estrechan sus manos  el presidente daniel noboa y el mandatario electo de venezuela edmundo gonzález ya se encuentran en el salón de gabinete donde tendrán una reunión junto a los ministros de ecuador    ,Tue Jan 28 17:15:48 +0000 2025,110,441,negativo
1884289083289026701,La Patilla,124172948,edmundo gonzález llegó al palacio de carondelet para reunirse con el presidente daniel noboa  ,Tue Jan 28 17:15:00 +0000 2025,15,37,neutral
1884288883690725448,Noticias VN,1912771807, presidente edmundo gonzález desde ecuador con los venezolanos en la gran plaza al frente del palacio de gobierno  acompañado por el presidente daniel noboa ,Tue Jan 28 17:14:12 +0000 2025,1,1,positivo
1884288225625387009,Fernando Ayauca,3410695343, el burro hablando de orejases que ellos se las saben todas porque los q pactaron von los narvos fueron ellosda es risa de verles la desesperavion por hacerle quedar mal a daniel noboa presidente 2025   vota todo 7,Tue Jan 28 17:11:36 +0000 2025,0,0,negativo
1884288174308090058,Elimar Díaz G.,231902294,así fue el recibimiento del presidente de ecuador daniel noboa a nuestro presidente electo de venezuela edmundo gonzález en el palacio presidencial de carondelet hoy  cuando se cumplen 6 meses de su histórica e indiscutible victoria ,Tue Jan 28 17:11:23 +0000 2025,2,2,positivo
1884288155450499140,Orlando Avendaño,60751951,  el presidente ecuatoriano daniel noboa recibe con honores de jefe de estado a edmundo gonzález miles de venezolanos se agolpan frente al palacio presidencial para saludar a edmundo   ,Tue Jan 28 17:11:19 +0000 2025,319,1099,negativo
1884288041122152895,RTS,72325179,  el presidente de ecuador daniel noboa dio inicio a la reunión bilateral con el líder opositor venezolano edmundo gonzález urrutia quien es reconocido por el gobierno nacional como el legítimo presidente de venezuela  revisa la nota  ,Tue Jan 28 17:10:52 +0000 2025,17,48,negativo
1884288001489907779,Ecuador Al Día 365,235625906, daniel noboa recibe con honores a edmundo gonzález presidente electo de venezuela entonando el himno nacional del país hermano y con cánticos de esperanza ciudadanos venezolanos expresan su fe porque persevere la democracia en la región ,Tue Jan 28 17:10:42 +0000 2025,3,12,positivo
1884287778961211403,El Emprendedor EC,531425904,el presidente de ecuador daniel noboa dio la bienvenida al presidente electo de venezuela edmundo gonzález en el palacio de carondelet con honores protocolares ambos líderes se saludaron con un abrazo y compartieron unas palabras en público antes de ingresar a una reunión ,Tue Jan 28 17:09:49 +0000 2025,1,1,positivo
1884287609553445056,el DATO,1648378573395308548, urgente presidente edmundo gonzález urrutia visita ecuador venezolanos lo respaldan en carondelet quito gonzález y el presidente daniel noboa salieron al balcón del palacio de gobierno e izaron la bandera de venezuela  ,Tue Jan 28 17:09:09 +0000 2025,2,3,negativo
1884287602813272561,Viviana Save Torres,114319016,gracias ecuador el presidente de venezuela llega al palacio carondelet y es recibido con honores por el presidente de ecuador daniel noboa          ,Tue Jan 28 17:09:07 +0000 2025,0,1,neutral
1884287497863323720,Oromartv,250236331, noticias oromar  durante este martes 26 de enero el presidente electo de venezuela edmundo gonzales cumple agenda en ecuador gran parte de su itinerario se centra en el palacio de carondelet en el centro de la capital donde se reunirá con el presidente daniel noboa ,Tue Jan 28 17:08:42 +0000 2025,0,0,neutral
1884287447334543810,LaDefensa,1577403762607591429, campaña y financiamiento los aportantes de noboa y luisa   daniel noboa su principal financiador en la campaña anterior pero quién más está detrás del dinero que mueve su proyecto político descubre con nosotros los nombres que respaldan al presidente candidato  además ,Tue Jan 28 17:08:30 +0000 2025,2,1,neutral
1884287248352301074,Contexto.,1451973477741760512,  con honores el primer mandatario daniel noboa recibió a edmundo gonzález presidente electo de venezuela con el respaldo de ciudadanos venezolanos con pancartas en contra del régimen de maduro y cánticos de esperanza muestran su apoyo al líder opositor ,Tue Jan 28 17:07:43 +0000 2025,0,0,positivo
1884286588424704137,La Crónica de Hoy,103033665,el líder opositor venezolano edmundo gonzález urrutia llegó al palacio de carondelet en  donde fue recibido con honores por el presidente daniel noboa ,Tue Jan 28 17:05:05 +0000 2025,1,0,negativo
1884286515720892736,La Hora Ecuador,167391967, el presidente daniel noboa  recibió al presidente electo de venezuela edmundo gonzález  en el salón de gabinetes estrecharon manos gonzález agradeció por el recibimiento cerca de las 1200 iniciaron la reunión conjunta de manera privada ,Tue Jan 28 17:04:48 +0000 2025,3,13,negativo
1884286031320830082,Walteriñho_Ec,2717322303,correismo nunca más en ecuador  daniel noboa presidente 2025 ,Tue Jan 28 17:02:52 +0000 2025,0,0,positivo
1884285882431361121,Es Noticia,1597703412069666818,edmundo gonzález y el presidente de la república daniel noboa salieron al balcón del palacio de gobierno en  en el lugar cientos de ciudadanos venezolanos se congregaron vía  video ecuador chequea ,Tue Jan 28 17:02:17 +0000 2025,0,0,negativo
1884285371644571901,CNN en Español,33884545, estas son las 5 propuestas clave de daniel noboa para ser electo presidente de ecuador ,Tue Jan 28 17:00:15 +0000 2025,6,49,positivo
1884285016928313853,Dan-i-El,1148915083915005953,  presidente de ecuador daniel noboa sostiene reunión bilateral con edmundo gonzález urrutia en el palacio de carondelet en quito  ,Tue Jan 28 16:58:51 +0000 2025,4,12,positivo
1884284973269577963,Primicias,1051801902474821632,el líder venezolano edmundo gonzález salió el balcón del palacio de carondelet acompañado del presidente daniel noboa y ofreció unas palabras  ,Tue Jan 28 16:58:40 +0000 2025,26,56,negativo
1884284902394454469,Reporte Ya,221378668,    presidente de ecuador daniel noboa  sostiene reunión bilateral con edmundo gonzález urrutia en el palacio de carondelet en quito   ,Tue Jan 28 16:58:23 +0000 2025,19,25,positivo
1884284774300410053,®️@vl 🇪🇨🇺🇦🇦🇷🇺🇲🇮🇱,249392356, el esquilador de borregos    daniel noboa presidente,Tue Jan 28 16:57:53 +0000 2025,0,0,negativo
1884284757703614610,El Cooperante,82794341,  tras culminar su reunión en el palacio de carondelet ubicado en la ciudad de quito edmundo gonzález y el presidente de ecuador daniel noboa saludan a los venezolanos que se concentran alrededor  video  ,Tue Jan 28 16:57:49 +0000 2025,3,6,positivo
1884284745225494898,Reporte Ya,221378668,    edmundo gonzález y el presidente de la república daniel noboa  salieron al balcón del palacio de gobierno en  en el lugar cientos de ciudadanos venezolanos se congregaron  video ecuador chequea  ,Tue Jan 28 16:57:46 +0000 2025,19,31,negativo
1884284263845257537,AlbertoRodNews,2334661493,última hora  presidente de ecuador daniel noboa sostiene reunión bilateral con edmundo gonzález urrutia en el palacio de carondelet en quito  ,Tue Jan 28 16:55:51 +0000 2025,168,431,positivo
1884283566282190890,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, juan pablo guanipa agradeció la solidaridad del presidente de ecuador daniel noboa al recibir a edmundo gonzález y aseguró que con el apoyo de la comunidad internacional lograrán que se respete la voluntad de los venezolanos expresada el 28jul   vía  ,Tue Jan 28 16:53:05 +0000 2025,1,9,positivo
1884283484728127938,Villalva tv,274656485,urgente  daniel noboa acoge a edmundo gonzález en el palacio de carondelet  el presidente de ecuador daniel noboa dio la bienvenida al presidente electo de venezuela edmundo gonzález en el palacio de carondelet ,Tue Jan 28 16:52:45 +0000 2025,0,0,positivo
1884283482471555537,ES RE VIRAL,245766842,  edmundo gonzález saludó emocionado desde el balcón del palacio de carondelet a decenas de venezolanos reunidos en la plaza grande acompañado por el presidente ecuatoriano daniel noboa gonzález fue recibido con aplausos por sus compatriotas ,Tue Jan 28 16:52:45 +0000 2025,2,3,positivo
1884282944220708896,Telerama,72900795,  edmundo gonzález y el presidente de la república daniel noboa salieron al balcón del palacio de gobierno en  en el lugar cientos de ciudadanos venezolanos se congregaron  video ecuador chequea ,Tue Jan 28 16:50:36 +0000 2025,6,13,negativo
1884282598530376057,Janosik García,201079922,reciben como jefe de estado a edmundo gonzález urrutia en ecuador   el ex contendiente de nicolás maduro fue recibido con honores por el presidente daniel noboa  ,Tue Jan 28 16:49:14 +0000 2025,0,0,neutral
1884282592465133831,CENTRO Digital,577162059,  el presidente electo de venezuela edmundo gonzález saludó desde el balcón del palacio de carondelet a decenas de venezolanos que se congregaron en la plaza grande gonzález estuvo acompañado del mandatario ecuatoriano daniel noboa su aparición causó emoción a sus ,Tue Jan 28 16:49:12 +0000 2025,78,303,positivo
1884282547137569037,El Cooperante,82794341,  venezolanos en ecuador entonaron el himno nacional frente al palacio de carondelet donde edmundo gonzález urrutia y el presidente de ese país daniel noboa se encuentran reunidos  video  ,Tue Jan 28 16:49:02 +0000 2025,1,5,negativo
1884282227569369524,Davidkikee,1776061080562802688, daniel noboa presidente votar todo en plancha por lista de noboa,Tue Jan 28 16:47:45 +0000 2025,0,0,negativo
1884281900673745034,Davidkikee,1776061080562802688, daniel noboa presidente votar todo en plancha lista de noboa,Tue Jan 28 16:46:28 +0000 2025,0,1,negativo
1884281749116707327,Davidkikee,1776061080562802688, daniel noboa presidente votar todo en plancha,Tue Jan 28 16:45:51 +0000 2025,0,2,negativo
1884281488193249525,Efecto Cocuyo,2941644267,  así fue el recibimiento de edmundo gonzález urrutia este martes  por parte del presidente de ecuador daniel noboa en el palacio de carondelet ,Tue Jan 28 16:44:49 +0000 2025,29,64,positivo
1884280303700828442,NotiMundo,2457143496,   el líder opositor venezolano edmundo gonzález saluda a sus simpatizantes desde el balcón del palacio de carondelet en  lo acompaña el presidente de la república daniel noboa     ,Tue Jan 28 16:40:07 +0000 2025,18,50,positivo
1884280267449459147,Diario Correo,180515028,el líder opositor venezolano edmundo gonzález urrutia llegó a ecuador la tarde de este viernes 27 de enero para desarrollar una serie de actividades entre ellas un almuerzo con el presidente de la república daniel noboa  ,Tue Jan 28 16:39:58 +0000 2025,1,1,negativo
1884279938540609955,Reacción Nacional,1347318851168567297,ahora el presidente electo de venezuela edmundo gonzalez urrutia acaba de llegar al palacio carondelet donde es recibido con honores por el presidente de ecuador daniel noboa  ,Tue Jan 28 16:38:40 +0000 2025,61,138,neutral
1884279791278514660,Patricia Rodríguez,1570408161445613568,edmundo gonzález urrutia llega al palacio de carondelet y es recibido por el presidente de ecuador daniel noboa ,Tue Jan 28 16:38:05 +0000 2025,3,15,neutral
1884279619596984770,VPItv,4527987340,  así fue el recibimiento de edmundo gonzález urrutia  este martes  por parte del presidente de  daniel noboa en el palacio de carondelet     fue recibido con honores presidenciales por el mandatario ecuatoriano quien ha respaldado al ,Tue Jan 28 16:37:24 +0000 2025,171,372,positivo
1884278987297559021,@KEVINGAME5 #RedDeTuiterosDemocraticos,1655745718668214275,ahora a llorar a la lloreria  daniel noboa presidente 2025 vota todo 7 adn    ,Tue Jan 28 16:34:53 +0000 2025,250,751,negativo
1884278750562639883,Enfoquec_Noticias,1686552984124051456,  edmundo gonzález urrutia a quien ecuador ha reconocido como presidente de venezuela fue recibido por el presidente daniel noboa azin en el palacio de carondelet a las 1005 del 28 de enero  detalles  ,Tue Jan 28 16:33:56 +0000 2025,0,0,negativo
1884278607700468069,LA TKLA 105.7 FM,1413560557060362243,  el ambiente en el centro histórico de quito es animado ya que la comunidad venezolana espera la llegada de edmundo gonzález en la plaza grande este se reunirá con el presidente candidato daniel noboa en el palacio de carondelet el martes 28 de enero de 2025 ,Tue Jan 28 16:33:22 +0000 2025,0,0,positivo
1884278353353662499,Espiga Noticias,3539132356,en vivo presidente electo de venezuela edmundo gonzález urrutia en el palacio de carondelet ecuador junto al presidente de ecuador daniel noboa saludan a los venezolanos en la plaza grande ,Tue Jan 28 16:32:22 +0000 2025,0,0,positivo
1884277921046470910,Alerta News,1642187349693005825,  última hora   el presidente electo de venezuela edmundo gonzález urrutia llega al palacio de carondelet y es recibido con honores por el presidente de ecuador daniel noboa  ,Tue Jan 28 16:30:39 +0000 2025,0,0,negativo
1884277852088226255,@KEVINGAME5 #RedDeTuiterosDemocraticos,1655745718668214275,nosotros pagamos las deudas del viejo ecuador  daniel noboa presidente     ,Tue Jan 28 16:30:22 +0000 2025,115,285,positivo
1884277439922327635,Keti 🚴‍♀️,36378140,    va a seguir apoyando a joven presidente amigo daniel noboa desde la asamblea  ,Tue Jan 28 16:28:44 +0000 2025,0,0,positivo
1884277267171619288,UHN Plus,1625577357883875328,  última hora   el presidente electo de venezuela edmundo gonzález urrutia llega al palacio de carondelet y es recibido con honores por el presidente de ecuador daniel noboa  ,Tue Jan 28 16:28:03 +0000 2025,189,867,negativo
1884276954872140118,Es Noticia,1597703412069666818,el presidente de ecuador daniel noboa recibió a edmundo gonzález en el palacio de carondelet en   las calles aledañas a carondelet están cerradas y con resguardo policial se ha desplegado un amplio operativo de seguridad vía  ,Tue Jan 28 16:26:48 +0000 2025,1,3,negativo
1884276668573048843,David Sánchez,1513607536997539841, felicitaciones señor presidente daniel noboausted es un verdadero presidente de los ecuatorianos viva la democracia de américa,Tue Jan 28 16:25:40 +0000 2025,0,1,positivo
1884276249448829415,Equinoccio Digital,1183147507259465728,  venezolanos se concentran en este momento en la plaza grande para recibir a edmundo gonzález  hace pocos minutos ingresó a carondelet donde fue recibido por el presidente daniel noboa simpatizantes esperan que termine la reunión para que salga al ,Tue Jan 28 16:24:00 +0000 2025,0,0,negativo
1884275382234566959,Noticiero Digital,35764841, el presidente de ecuador daniel noboa recibió al líder opositor edmundo gonzález urrutia en el palacio de carondelet en quito  cortesía telerama ,Tue Jan 28 16:20:33 +0000 2025,13,16,negativo
1884275349233758678,Orlando Mena,1435756683138158597,porque será que los correistas tienen el mismo lenguaje ni para escribir daniel noboa azin presidente una sola vuelta rc5 nunca más chao,Tue Jan 28 16:20:26 +0000 2025,0,0,negativo
1884275275762147516,Noticiero Digital,35764841, el presidente de ecuador daniel noboa recibió al líder opositor edmundo gonzález urrutia en el palacio de carondelet en quito  cortesía telerama ,Tue Jan 28 16:20:08 +0000 2025,4,3,negativo
1884275161073094706,El Exterior,344440885,presidente de ecuador daniel noboa recibió con honores a edmundo gonzález ,Tue Jan 28 16:19:41 +0000 2025,0,0,positivo
